timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1775579917486,292,GET /api/load/storage-locations,200,,Lasttest 1-75,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,291,0,0
1775579917505,277,GET /api/load/kommissionen,200,,Lasttest 1-57,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,276,0,0
1775579917518,265,GET /api/load/kommissionen,200,,Lasttest 1-31,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,264,0,0
1775579917687,97,GET /api/load/articles,200,,Lasttest 1-86,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,97,0,0
1775579917518,271,GET /api/load/kommissionen,200,,Lasttest 1-32,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,270,0,0
1775579917486,303,GET /api/load/storage-locations,200,,Lasttest 1-70,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,302,0,0
1775579917721,74,GET /api/load/storage-locations,200,,Lasttest 1-95,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,74,0,0
1775579917722,74,GET /api/load/storage-locations,200,,Lasttest 1-17,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,73,0,0
1775579917505,291,GET /api/load/storage-locations,200,,Lasttest 1-55,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,290,0,0
1775579917518,281,GET /api/load/kommissionen,200,,Lasttest 1-77,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,281,0,0
1775579917722,77,GET /api/load/storage-locations,200,,Lasttest 1-71,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,76,0,0
1775579917552,265,GET /api/load/kommissionen,200,,Lasttest 1-83,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,265,0,0
1775579917535,295,GET /api/load/storage-locations,200,,Lasttest 1-99,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,293,0,0
1775579917787,50,GET /api/load/storage-locations,200,,Lasttest 1-81,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,49,0,0
1775579917552,287,GET /api/load/storage-locations,200,,Lasttest 1-25,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,284,0,0
1775579917552,287,GET /api/load/storage-locations,200,,Lasttest 1-27,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,284,0,0
1775579917568,277,GET /api/load/storage-locations,200,,Lasttest 1-28,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,276,0,0
1775579917535,313,GET /api/load/articles,200,,Lasttest 1-30,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,312,0,0
1775579917553,296,GET /api/load/storage-locations,200,,Lasttest 1-44,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,290,0,0
1775579917552,308,GET /api/load/articles,200,,Lasttest 1-38,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,305,0,0
1775579917604,259,GET /api/load/goods-receipts,200,,Lasttest 1-64,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,258,0,0
1775579917586,278,GET /api/load/articles,200,,Lasttest 1-67,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,277,0,0
1775579917619,248,GET /api/load/kommissionen,200,,Lasttest 1-46,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,247,0,0
1775579917623,249,GET /api/load/kommissionen,200,,Lasttest 1-19,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,247,0,0
1775579917604,275,GET /api/load/storage-locations,200,,Lasttest 1-56,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,273,0,0
1775579917619,268,GET /api/load/goods-receipts,200,,Lasttest 1-41,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,267,0,0
1775579917837,59,GET /api/load/goods-receipts,200,,Lasttest 1-37,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,58,0,0
1775579917619,287,GET /api/load/articles,200,,Lasttest 1-21,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,286,0,0
1775579917670,239,GET /api/load/kommissionen,200,,Lasttest 1-59,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,238,0,0
1775579917670,243,GET /api/load/goods-receipts,200,,Lasttest 1-50,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,242,0,0
1775579917838,75,GET /api/load/articles,200,,Lasttest 1-54,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,74,0,0
1775579917854,59,GET /api/load/storage-locations,200,,Lasttest 1-20,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,58,0,0
1775579917653,261,GET /api/load/storage-locations,200,,Lasttest 1-1,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,259,0,0
1775579917671,244,GET /api/load/goods-receipts,200,,Lasttest 1-92,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,243,0,0
1775579917670,250,GET /api/load/goods-receipts,200,,Lasttest 1-49,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,249,0,0
1775579917687,242,GET /api/load/kommissionen,200,,Lasttest 1-72,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,241,0,0
1775579917671,271,GET /api/load/articles,200,,Lasttest 1-52,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,270,0,0
1775579917687,259,GET /api/load/goods-receipts,200,,Lasttest 1-88,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,258,0,0
1775579917703,256,GET /api/load/goods-receipts,200,,Lasttest 1-73,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,255,0,0
1775579917703,256,GET /api/load/goods-receipts,200,,Lasttest 1-58,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,255,0,0
1775579917269,693,GET /api/load/storage-locations,200,,Lasttest 1-18,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,692,0,0
1775579917703,262,GET /api/load/storage-locations,200,,Lasttest 1-89,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,262,0,0
1775579917721,259,GET /api/load/goods-receipts,200,,Lasttest 1-8,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,258,0,0
1775579917687,293,GET /api/load/articles,200,,Lasttest 1-22,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,292,0,0
1775579917703,279,GET /api/load/articles,200,,Lasttest 1-98,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,279,0,0
1775579917721,264,GET /api/load/goods-receipts,200,,Lasttest 1-43,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,263,0,0
1775579917705,281,GET /api/load/articles,200,,Lasttest 1-69,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,280,0,0
1775579917721,268,GET /api/load/goods-receipts,200,,Lasttest 1-76,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,265,0,0
1775579917505,496,GET /api/load/goods-receipts,200,,Lasttest 1-36,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,496,0,0
1775579917289,713,GET /api/load/goods-receipts,200,,Lasttest 1-62,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,712,0,0
1775579917745,257,GET /api/load/kommissionen,200,,Lasttest 1-15,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,256,0,0
1775579917754,255,GET /api/load/kommissionen,200,,Lasttest 1-14,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,254,0,0
1775579917741,270,GET /api/load/storage-locations,200,,Lasttest 1-2,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,269,0,0
1775579917741,286,GET /api/load/goods-receipts,200,,Lasttest 1-100,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,286,0,0
1775579917754,276,GET /api/load/kommissionen,200,,Lasttest 1-5,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,273,0,0
1775579917754,276,GET /api/load/goods-receipts,200,,Lasttest 1-78,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,275,0,0
1775579917505,526,GET /api/load/articles,200,,Lasttest 1-24,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,525,0,0
1775579917769,281,GET /api/load/goods-receipts,200,,Lasttest 1-93,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,281,0,0
1775579917769,281,GET /api/load/goods-receipts,200,,Lasttest 1-16,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,281,0,0
1775579917754,304,GET /api/load/articles,200,,Lasttest 1-68,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,304,0,0
1775579917754,305,GET /api/load/articles,200,,Lasttest 1-87,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,301,0,0
1775579917769,291,GET /api/load/storage-locations,200,,Lasttest 1-53,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,289,0,0
1775579917551,512,GET /api/load/storage-locations,200,,Lasttest 1-9,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,511,0,0
1775579918022,58,GET /api/load/goods-receipts,200,,Lasttest 1-20,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,56,0,0
1775579917787,293,GET /api/load/goods-receipts,200,,Lasttest 1-85,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,291,0,0
1775579917819,262,GET /api/load/kommissionen,200,,Lasttest 1-51,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,261,0,0
1775579917838,243,GET /api/load/kommissionen,200,,Lasttest 1-45,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,242,0,0
1775579917844,241,GET /api/load/kommissionen,200,,Lasttest 1-66,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,240,0,0
1775579917787,311,GET /api/load/articles,200,,Lasttest 1-82,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,310,0,0
1775579918023,77,GET /api/load/articles,200,,Lasttest 1-10,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,76,0,0
1775579917819,282,GET /api/load/storage-locations,200,,Lasttest 1-13,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,280,0,0
1775579918054,60,GET /api/load/storage-locations,200,,Lasttest 1-83,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,59,0,0
1775579917819,299,GET /api/load/articles,200,,Lasttest 1-61,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,298,0,0
1775579917854,272,GET /api/load/kommissionen,200,,Lasttest 1-80,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,271,0,0
1775579917837,294,GET /api/load/storage-locations,200,,Lasttest 1-39,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,293,0,0
1775579917854,281,GET /api/load/storage-locations,200,,Lasttest 1-96,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,280,0,0
1775579917638,498,GET /api/load/storage-locations,200,,Lasttest 1-7,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,497,0,0
1775579917871,271,GET /api/load/kommissionen,200,,Lasttest 1-90,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,271,0,0
1775579917858,288,GET /api/load/storage-locations,200,,Lasttest 1-12,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,287,0,0
1775579917854,305,GET /api/load/articles,200,,Lasttest 1-63,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,304,0,0
1775579917871,290,GET /api/load/goods-receipts,200,,Lasttest 1-6,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,290,0,0
1775579917638,525,GET /api/load/articles,200,,Lasttest 1-48,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,525,0,0
1775579917903,264,GET /api/load/kommissionen,200,,Lasttest 1-31,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,263,0,0
1775579917888,280,GET /api/load/goods-receipts,200,,Lasttest 1-33,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,280,0,0
1775579917858,319,GET /api/load/articles,200,,Lasttest 1-35,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,318,0,0
1775579918137,45,GET /api/load/goods-receipts,200,,Lasttest 1-22,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,45,0,0
1775579917889,293,GET /api/load/goods-receipts,200,,Lasttest 1-60,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,293,0,0
1775579917887,295,GET /api/load/storage-locations,200,,Lasttest 1-3,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,295,0,0
1775579917903,297,GET /api/load/storage-locations,200,,Lasttest 1-32,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,297,0,0
1775579917889,311,GET /api/load/articles,200,,Lasttest 1-74,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,311,0,0
1775579917936,268,GET /api/load/kommissionen,200,,Lasttest 1-47,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,267,0,0
1775579917936,270,GET /api/load/goods-receipts,200,,Lasttest 1-4,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,270,0,0
1775579917936,273,GET /api/load/storage-locations,200,,Lasttest 1-71,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,273,0,0
1775579917936,274,GET /api/load/storage-locations,200,,Lasttest 1-26,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,273,0,0
1775579917906,322,GET /api/load/articles,200,,Lasttest 1-29,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,321,0,0
1775579917969,260,GET /api/load/kommissionen,200,,Lasttest 1-42,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,259,0,0
1775579917969,260,GET /api/load/kommissionen,200,,Lasttest 1-79,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,259,0,0
1775579917953,277,GET /api/load/goods-receipts,200,,Lasttest 1-27,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,276,0,0
1775579917953,277,GET /api/load/storage-locations,200,,Lasttest 1-55,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,276,0,0
1775579917953,293,GET /api/load/articles,200,,Lasttest 1-95,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,293,0,0
1775579917988,261,GET /api/load/kommissionen,200,,Lasttest 1-99,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,261,0,0
1775579918004,248,GET /api/load/kommissionen,200,,Lasttest 1-38,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,247,0,0
1775579917986,266,GET /api/load/storage-locations,200,,Lasttest 1-56,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,265,0,0
1775579917987,265,GET /api/load/goods-receipts,200,,Lasttest 1-17,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,265,0,0
1775579917969,301,GET /api/load/articles,200,,Lasttest 1-97,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,300,0,0
1775579917969,301,GET /api/load/articles,200,,Lasttest 1-34,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,300,0,0
1775579917987,283,GET /api/load/goods-receipts,200,,Lasttest 1-70,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,282,0,0
1775579917990,281,GET /api/load/goods-receipts,200,,Lasttest 1-81,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,281,0,0
1775579917787,488,GET /api/load/kommissionen,200,,Lasttest 1-94,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,488,0,0
1775579918022,253,GET /api/load/kommissionen,200,,Lasttest 1-65,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,253,0,0
1775579918021,257,GET /api/load/storage-locations,200,,Lasttest 1-84,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,256,0,0
1775579918021,271,GET /api/load/storage-locations,200,,Lasttest 1-30,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,270,0,0
1775579918021,276,GET /api/load/kommissionen,200,,Lasttest 1-86,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,275,0,0
